category,title,info,road_address,jibun_address,location,homepage,image
여행,무각사,"절,사찰",광주 서구 운천로 230,쌍촌동 1268-1복,광주광역시,['http://mugaksa.co.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_178%2F1440986530872Rbacu_JPEG%2F106457596822845_0.jpg
여행,동림유적근린공원,근린공원,광주 서구 천변우하로 469 유적 근린공원 화장실,동천동 660복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA0MzBfNTkg%2FMDAxNjgyODQ5ODM4MzAz.mEBygh5wOBGHPhdF1M7c8rd9Plsb7vVCARqEHxvYgTgg.9RCKUZuwUEgjo4cr1wH68InXSU_N-DK2g7U2v1tOODkg.JPEG.ddung78%2F20230505_190448.jpg
여행,화담사,기념물,광주 서구 화운로156번길 17-8,화정동 781-23복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA4MDFfMzAg%2FMDAxNjkwODU2NTU1NTMw.1DPxWuNAfGP0YbOvZ1u6zDM2xrpFBwuff9u1jV1_MIUg.JMjjWGrrW7KlE9zb787jW5LStK73CJXwcjDuUrJdih0g.JPEG.mynolto%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4__%25BA%25B9%25BB%25E7%25BA%25BB-_1_-001_%252851%2529.jpg
여행,당고개순교성지,천주교,서울 용산구 청파로 139-26 당고개순교성지,신계동 56복,서울특별시 용산구,['http://www.danggogae.org/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_255%2F1441024937992koeFY_JPEG%2F127073557153874_0.jpg
여행,용산신학교,문화재,,서울 용산구 원효로4가복,서울특별시 용산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA3MjhfMjM2%2FMDAxNjkwNTIwMzkyMjEw.nuAlR3WhOWITc3ADWxgpiEMISzTbiE-UemuWnKr1Qycg.eC0w9fgF-bkt6BH_Wxtb8sCiQBSWZS262U0haADVEX8g.JPEG.yongsanpark_gallery%2F%25BB%25E7%25C1%25F8_14_%25BC%25BA%25BD%25C5%25BF%25A9%25C0%25DA%25C1%25DF%25B0%25ED%25B5%25EE%25C7%25D0%25B1%25B3_%25B3%25BB%25BA%25CE_%25BF%25BE_%25BF%25EB%25BB%25EA%25BD%25C5%25C7%25D0%25B1%25B3.jpg
여행,구용산수위관측소,기념물,울 용산구 청암동 169-1,"우편번호
140050복",서울특별시 용산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA1MTNfMjMg%2FMDAxNjgzOTY1NzM3Nzc2.qxJw5IKn-Eftd86GN0V_LPw0eOzX2pnWab4GRF_Bss8g.9FW2TsevsCgkDAD4jo4i7iYiXcPMFcsnnsDLC4z1WFYg.JPEG.k1mchangs1k68%2FIMG_3022.jpg
여행,월봉서원,"문화,유적",광주 광산구 광곡길 133,광산동 452복,광주광역시,['http://www.wolbong.org/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA4MDFfMTk4%2FMDAxNjkwODQxMTkyNjc2.hCuwxh6zyp98T7KwhoVB9AQQGznvbCIOqgPv6qC5-4Qg.ENtZSnjHEmoYvKBFjqCV1dCYcXu8ZZKqCw4N6dWn0HAg.JPEG%2F20230731_103442.jpg
여행,용진정사,문화재,,광주 광산구 왕동복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA4MzBfMTA4%2FMDAxNjkzMzcxNjAwOTQ0.HaJSeEbORh8ARXKvEq-tPcNkwRILeJRag-opDfGaTmYg.4cR6BWHC63uWqinvXCoZ-Ck_6_tStJDGdlVugCsToL0g.JPEG.vov379000%2F1672577233963.jpg
여행,황룡친수공원,자연공원,주 광산구 선암동 241-31,"우편번호
506100복",광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA2MTRfMjU1%2FMDAxNjg2NzAzNzI5ODAw.zzivtnwBDmCywX3hK9_bdFaHasv0DF-qg7zmLGXNZowg.T06I7zGjO8ro9lEMSqKFoR_r0vxLWcDk42aN4SMMexog.JPEG%2F20230520_142147.jpg
여행,양산호수공원,근린공원,광주 북구 하서로 311,양산동 288-3복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMzAzMjZfMjMx%2FMDAxNjc5ODM5NjgyNTI3.5trSwIvwnpnUw1rbFVOdf0TpIDyl9ccIH9Gzy50y2XEg.mZcXPkD7GHJsZccxG8A7KmBewa1Bg3aVWJhsnqh4Rmgg.JPEG%2F37e14dbe-cad7-4612-9ee5-bee2aab71b8b.jpg
여행,쌍암공원,"도시,테마공원",광주 광산구 첨단중앙로182번길 23,쌍암동 653-1복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzExMDVfMjMy%2FMDAxNjk5MTg3MTQ2Nzk3.PksEXGmaC-Gur5InqctVLkd2BLIKI0QakLQKhZtd9K0g.jA5O-E4AtcURsBy5l1bwT8lOgr69VX9ZnDUe9ARx65Mg.JPEG%2F20231104_165622.jpg
여행,대인시장,시장,광주 동구 독립로 284-2 대인시장1주차장,대인동 329복,광주광역시,['http://daeinmarket.modoo.at/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_227%2F1441025353317cOjD2_JPEG%2F116355545626742_0.jpg
여행,상무시민공원,시민공원,광주 서구 상무공원로 101 5.18시민공원,치평동 1162복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231009_242%2F1696858533747kX0dx_JPEG%2Fb813ac7d-66a8-11ee-ac75-48df379ccacc_03.jpg
여행,광주월드컵경기장,월드컵경기장,광주 서구 금화로 240 월드컵경기장,풍암동 423-2복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_140%2F1441059416262E4oFW_JPEG%2F116158545744871_0.jpg
여행,평화공원,근린공원,광주 서구 내방로 102,치평동 1204복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA2MzBfNzMg%2FMDAxNjg4MTE4NTUzOTU0.sQxilkxAe0YPKYr4WGyBUIsX8Zm4fPfDTFHp5lAV49og.dp17QUhgXG-uCVXA-0JUIrBSKwidFkYbxQSdkoY30y8g.JPEG%2F20230630_072514.jpg
여행,5.18기념공원,테마공원,광주 서구 상무민주로 61,쌍촌동 1268복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_113%2F1441010464064IXs3T_JPEG%2F126172516752620_0.jpg
여행,동악산등산로,등산코스,,전남 곡성군 곡성읍 월봉리복,전라남도 곡성군,[],
여행,김포국제조각공원,테마공원,기 김포시 월곶면 고막리 435-14,"우편번호
10024복",경기도 김포시,['https://www.instagram.com/gimposculpturepark'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201029_12%2F1603960542930gYrEJ_JPEG%2FqX--yKI3RjuWDOQQOn52aN4G.jpg
여행,김포아트빌리지 전통한옥숙박체험관,전통숙소,경기 김포시 모담공원로 170-12,운양동 1325-10복,경기도 김포시,['https://www.gcf.or.kr/main/?mc_code=1418'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210714_273%2F1626247683764ADYMO_JPEG%2Fl43vuzbsua8DpX4KbaaSC7OB.jpg
여행,예천충효테마공원,테마공원,북 예천군 감천면 포리 675-4,"우편번호
757913복",경상북도 예천군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMDFfNDIg%2FMDAxNjY3MjUyMDAyNDkw.wU0R8RUdy1KDtRntRoHiNz5xdaYENG9fFgvh-S2A6O4g.LIrfiLYW0ojZj2Lt2XUPcLJJEMpECErB0J2vwVHZe5wg.JPEG.zeropop0%2FIMG_2304.JPG
여행,삼강강당,문화재,,경북 예천군 풍양면 삼강리복,경상북도 예천군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MjBfMTg3%2FMDAxNjU1NzMyMTA2MDA1.pr785Vkm80JmprgIqJoge5rFJ_DffTUTNbqYkGrpJlog.EpU_ZczOUXz5LObczNRK7ANzrmaNvBL_V7iDDzanHuIg.JPEG.hohosm%2F%25BB%25EF%25B0%25AD%25B0%25AD%25B4%25E7_%252822%2529.jpg
여행,청도소싸움미디어체험관,"체험,홍보관",경북 청도군 화양읍 남성현로 346 청도소싸움미디어체험관,삼신리 1059-1복,경상북도 청도군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220117_77%2F1642409266134e3Au3_JPEG%2F20220111_%25C0%25FC%25B0%25E6.jpg
여행,풍암생활체육공원,"도시,테마공원",주 서구 풍암동 32-26,"우편번호
502831복",광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA2MzBfMjU4%2FMDAxNjg4MTIwOTE0NDM4.2t34SyIzeh5XsWczV3txHg0FZdK0IZdeDQgh36eHxLog.agBI9cV1LpjN96moFEpf5qYekk3dV4bSBRFwv1FYYgMg.JPEG%2F16881209039737160424463029692867.jpg
여행,운천저수지,"저수지,제",,광주 서구 쌍촌동복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190819_134%2F1566195787040lk4jm_JPEG%2Fz6RaxiV3WBCqYg9n9ewgV7sv.jpg
여행,해병대사령부초대교회,개신교,울 용산구 용산동2가 2-18,"우편번호
140833복",서울특별시 용산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181217_232%2F1545016466494sXXrp_JPEG%2F9FNgV4ARnhSp1e3HSlQLoICb.jpg
여행,화암동굴,동굴,원 정선군 화암면 화암리 산248,"우편번호
233861복",강원도 정선군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160831_145%2F14726316442223k6AF_JPEG%2Fhwaam.jpg
여행,소촌아트팩토리,복합문화공간,광주 광산구 소촌로85번길 14-9,소촌동 845복,광주광역시 광산구,['https://www.gwangsan.go.kr/sochon/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200804_187%2F1596527830504qVPWt_JPEG%2Fcw9FlV8EaO00lDLOk5KfFCEK.jpg
여행,별밤미술관 in 첨단,미술관,광주 광산구 첨단중앙로182번길 39 광산구청소년수련관.쌍암공원관리사무소,쌍암동 653-1복,광주광역시 광산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220728_266%2F1658969478676wwxiy_JPEG%2F%25C3%25B7%25B4%25DC_%25BA%25B0%25B9%25E3_%25BC%25F6%25C1%25A4.jpg
여행,별밤미술관 in수완,미술관,주 광산구 신가동 1051,"우편번호
62307복",광주광역시 광산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210301_262%2F1614609131998mQjBt_JPEG%2FqPIlBxge_p3mGySRhxyiOWEY.jpg
여행,별밤미술관in운남,미술관,광주 광산구 목련로 156,운남동 799-1복,광주광역시 광산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210325_193%2F1616671532066TyG5H_JPEG%2FRP2LP0RmpdTF2M8yyL0eX0TK.jpg
여행,마한문화공원,"도시,테마공원",남 영암군 시종면 옥야리 526,"우편번호
526841복",전라남도 영암군,['http://cafe.daum.net/mahanculturalpark/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_167%2F1441018448143SVUiq_JPEG%2F96069565432904_0.jpg
여행,통명산,산,,전남 곡성군 삼기면 노동리복,전라남도 곡성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA0MDdfMTMw%2FMDAxNjE3NzUzOTAxODA2.swMZeSWkFGzFSlB-4H9WvRjFd-8fDAfASx9K3sprqTog.XFYSZ9L18tdv1dc6l6KgOmfrP-yDg5y47a7k8ygEc8Ig.JPEG.elkjbc%2F%25C5%25EB%25B8%25ED%25BB%25EA_072.JPG
여행,조태일시문학기념관,"기념관,생가",전남 곡성군 죽곡면 태안로 622-38,원달리 799복,전라남도 곡성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEwMTdfNDgg%2FMDAxNjY1OTk1Nzk1NjMz.ZcP308p2nye7tUKBAO176mC4XB-y2wqijUK0QoDF-Fog.7iy2N2cXcVQGtnztmX_JwWyhhi-ZW39ck3n6MhB66Wcg.JPEG.jdreamjee%2F20221012_113231.jpg
여행,우치공원 동물원,동물원,광주 북구 우치로 677 우치공원,생용동 658복,광주광역시,['https://www.gwangju.go.kr/uchipark/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231103_1%2F1699000995237obfv5_JPEG%2F05cb1d63-7a25-11ee-95cd-a0369ffbf8a4_03.jpg
여행,녹색에너지체험관광주전남지역본부,"공공,행정시설",광주 북구 첨단과기로 123,오룡동 1복,광주광역시,[],
여행,광주시민의숲,"도시,테마공원",광주 북구 추암로 190,월출동 968복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMjVfMzkg%2FMDAxNjk4MjEzMDk0NTU2.xm8UtSOUaUmz6xTGgTmOxfCpTzPWfI8Z7IbM4KK7bA4g.MFViFch8E-5C1bnAmnC9Ou1JCcwKu-F7HbFwplQLNV0g.JPEG%2F20231025_144841.jpg
여행,풍암정,"문화,유적",광주 북구 풍암제길 117,금곡동 718복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMjEwMDhfMjUg%2FMDAxNjY1MjAzODMxMjcy.S40iEg3tD2fTZPvzmtnMognAzRQLrLidgrGutQaYa4Ug.2Eo1w7jNn2idEBk5f_XtAp8-7rkFrbx792kUk7sHGTwg.JPEG%2F7F168DFA-B9E7-4777-BB65-2D89FE51FDD8.jpg
여행,중외공원문화산책로,부속시설,주 북구 운암동 179-20,"우편번호
500170복",광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMTBfMjIg%2FMDAxNjY4MDg2MDUxMTIw.yMC7el_a772JtgMLmqfSyje9q1AFfp7LeIrO_S842T0g.sJZAP7gbUbnkQPC6nmz3-Fd-h3-JzqoIwo3cRJ9Azocg.JPEG.huhasim%2F3Q0A6220.JPG
여행,5.18자유공원,"도시,테마공원",광주 서구 상무평화로 13,치평동 1161-6복,광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_91%2F1441010475163pRCCp_JPEG%2F126172525026627_0.jpg
여행,전평제근린공원,근린공원,주 서구 매월동 519-1,"우편번호
502153복",광주광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMzA3MTBfMjg2%2FMDAxNjg4OTc4ODM4NzE5.jGOVv-KJQOCvnGtKePyYgCq1kwxUDPW3GPNu43mfVDIg.tbdilLKktu8-hlvx8aufzBof-5KCT_w11GF8y9r9MXQg.JPEG%2F6d3bcfaa-1b17-4e44-8cd3-c069482607b6.jpg
여행,으능정이문화의거리,"공연,문화의거리",대전 중구 중앙로 145,은행동 216복,대전광역시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA4MzBfMTUw%2FMDAxNjkzMzIzMzM2NDk4.ErwPaA56XkyKMrDMFvttv4kiNUPlhVYw9B9eouyJHJ4g.c3K-b9vkmTcTKwjX5npNenJZqN2sY028BIv3hfMYZyAg.JPEG%2F383D3926-70BE-431D-B0B6-AFC5B9972A77.jpeg
여행,조선대학교 장미원,부속건물,주 동구 서석동 300,"우편번호
61452복",광주광역시,['http://rose.chosun.ac.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA1MjZfMjAx%2FMDAxNDk1Nzc0MTQ4NTIx.6mkykYPNIToFn993fiZMAcYOPBv-wgZ9wkeV-qwzrkQg.3_L6LbOA-AjJlfczgaFqmSqefXzDeJyLZ1jFHifjmXcg.JPEG.yunmin6817%2F20170514_184433.jpg%231260x709
여행,아우라지,"강,하천",,강원 정선군 여량면복,강원도 정선군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA5MDZfMTQ4%2FMDAxNjkzOTU4NzIwMzM5.zBxO25E4rXl1_c9o1_FYsXrWkAu0li2kT34D-E6Xc68g.v3UU5-F4h_QPcSo1vk9Bya6YgHEy9GHB3ANzfhYPX9wg.JPEG%2F8CA4A6AF-46A1-4DFA-A211-B219E9AA1DB8.jpeg
여행,섬진강기차마을,체험마을,전남 곡성군 오곡면 기차마을로 232,오지리 770-5복,전라남도 곡성군,['www.railtrip.co.kr/homepage'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_264%2F1441015461631gJLuB_JPEG%2F11671289_0.jpg
여행,섬진강기차마을,체험마을,전남 곡성군 오곡면 기차마을로 232,오지리 770-5복,전라남도 곡성군,['www.railtrip.co.kr/homepage'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_264%2F1441015461631gJLuB_JPEG%2F11671289_0.jpg
여행,협재해수욕장,"해수욕장,해변",주 제주시 한림읍 협재리 2497-1,"우편번호
695934복",제주특별자치도 제주시,['http://www.visitjeju.net'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_140%2F1440992306384X3SLE_JPEG%2F157155537129409_0.jpg
여행,곽지해수욕장,"해수욕장,해변",,제주 제주시 애월읍 곽지리복,제주특별자치도 제주시,['http://www.visitjeju.net'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231027_96%2F1698386288928p2Fip_JPEG%2Fccb8fcc6-748d-11ee-9c90-d4f5ef58ad5e_03.jpg
여행,김녕해수욕장,"해수욕장,해변",,제주 제주시 구좌읍 김녕리복,제주특별자치도 제주시,['http://www.visitjeju.net'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_251%2F1441045632841nja34_JPEG%2F157155537127418_0.jpg
여행,원효사,"절,사찰",광주 북구 무등로 1514-35 원효사,금곡동 846복,광주광역시,['http://www.wonhyosa.org/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_227%2F1423207052399eg4z5_JPEG%2F%25B1%25A4%25C1%25D6_%25BF%25F8%25C8%25BF%25BB%25E7_1.JPG%3Ftype%3Dm500_500
